points,PromoCode
100,5665656
100,55434
150,34645
150,464644
150,45446
20,46645
20,78789
30,110933
40,143077
50,175221
60,207365
70,239509
80,271653
90,303797
100,335941
110,368085
120,400229
130,432373
140,464517
150,496661
160,528805
170,560949
180,593093
190,625237
200,657381
210,689525
220,721669
230,753813
240,785957
250,818101
260,850245
270,882389
280,914533
290,946677
300,978821
310,1010965
320,1043109
330,1075253
340,1107397
350,1139541
360,1171685
370,1203829
380,1235973
390,1268117
400,1300261
410,1332405
420,1364549
430,1396693
440,1428837
450,1460981
460,1493125
470,1525269
480,1557413
490,1589557
500,1621701
510,1653845
520,1685989
530,1718133
540,1750277
550,1782421
560,1814565
570,1846709
